ID,real,pred
12,0,0.43467381596565247
12,0,0.44745543599128723
12,0,0.48277395963668823
12,0,0.4828425347805023
12,0,0.46084749698638916
12,0,0.5253446698188782
12,0,0.4504714012145996
12,0,0.48523709177970886
12,0,0.4954746663570404
12,0,0.46131205558776855
12,0,0.4668370485305786
12,0,0.5322595238685608
12,0,0.4917682409286499
12,0,0.3229304850101471
12,0,0.4315539598464966
12,0,0.5238965749740601
12,0,0.4774544835090637
12,0,0.4657081365585327
12,0,0.5702629685401917
12,0,0.5547460317611694
12,0,0.5494754314422607
12,0,0.48484328389167786
12,0,0.4664807617664337
12,0,0.5403582453727722
18,1,0.5687280297279358
18,1,0.47694131731987
18,1,0.5684077739715576
18,1,0.4927867352962494
18,1,0.5896755456924438
18,1,0.4295535981655121
18,1,0.42704522609710693
18,1,0.5396953225135803
18,1,0.46256256103515625
18,1,0.4349226951599121
18,1,0.45490607619285583
18,1,0.5574367642402649
18,1,0.5106735825538635
18,1,0.49500229954719543
18,1,0.44509318470954895
18,1,0.48412442207336426
18,1,0.580237627029419
18,1,0.44509318470954895
18,1,0.4353773891925812
18,1,0.48376205563545227
18,1,0.5595711469650269
18,1,0.42864489555358887
18,1,0.5338395833969116
18,1,0.5671153664588928
18,1,0.5612543225288391
18,1,0.49124425649642944
18,1,0.4866955876350403
18,1,0.4356982707977295
18,1,0.46118488907814026
18,1,0.4845835268497467
18,1,0.5868080258369446
18,1,0.5500699281692505
18,1,0.5579496622085571
18,1,0.4986652731895447
18,1,0.549981415271759
18,1,0.5187147855758667
18,1,0.558933436870575
18,1,0.45257315039634705
18,1,0.5400899052619934
18,1,0.5512595772743225
18,1,0.45424020290374756
18,1,0.5596054196357727
18,1,0.47159722447395325
18,1,0.542829155921936
18,1,0.43646809458732605
18,1,0.5597673654556274
18,1,0.5691060423851013
18,1,0.43498197197914124
18,1,0.5344574451446533
18,1,0.43487295508384705
18,1,0.5720460414886475
18,1,0.5817510485649109
18,1,0.5696803331375122
18,1,0.5673828125
18,1,0.4121624231338501
18,1,0.4846678674221039
18,1,0.4455011188983917
18,1,0.4379170835018158
18,1,0.4853435456752777
17,1,0.4821937084197998
17,1,0.45874321460723877
17,1,0.46817708015441895
17,1,0.5089982748031616
17,1,0.4686387777328491
17,1,0.5082254409790039
17,1,0.44759437441825867
17,1,0.4710460305213928
17,1,0.5606632828712463
17,1,0.4787144362926483
17,1,0.46637511253356934
17,1,0.4608403146266937
17,1,0.4919651448726654
17,1,0.4670540392398834
17,1,0.49538034200668335
17,1,0.5017724633216858
17,1,0.4853530824184418
17,1,0.5159909129142761
17,1,0.4866182208061218
17,1,0.5792695879936218
17,1,0.4731811285018921
17,1,0.49197062849998474
17,1,0.45934247970581055
17,1,0.4906127154827118
17,1,0.41666552424430847
85,0,0.5620108842849731
85,0,0.47287753224372864
85,0,0.5211090445518494
85,0,0.46830374002456665
85,0,0.4401033818721771
85,0,0.47138896584510803
85,0,0.4870355725288391
85,0,0.5541365146636963
85,0,0.5633934736251831
85,0,0.5324767827987671
85,0,0.4643503427505493
85,0,0.527671754360199
85,0,0.5576823949813843
85,0,0.41126948595046997
85,0,0.4726678729057312
85,0,0.5816746354103088
85,0,0.4725134074687958
85,0,0.49046698212623596
85,0,0.4785745441913605
85,0,0.44072842597961426
85,0,0.46366578340530396
85,0,0.4595717787742615
85,0,0.3835897743701935
85,0,0.48731765151023865
85,0,0.44706928730010986
85,0,0.3197128474712372
85,0,0.47494715452194214
85,0,0.5475170016288757
85,0,0.4400155544281006
85,0,0.47571563720703125
85,0,0.4934425950050354
85,0,0.4834308922290802
85,0,0.48994311690330505
85,0,0.47964245080947876
85,0,0.4730288088321686
85,0,0.5411304831504822
85,0,0.5594833493232727
85,0,0.4853406250476837
85,0,0.474640429019928
85,0,0.4763439893722534
106,1,0.47733327746391296
106,1,0.4484039843082428
106,1,0.4767147898674011
106,1,0.44891586899757385
106,1,0.47103410959243774
106,1,0.4466293156147003
106,1,0.4557011127471924
106,1,0.3971169590950012
106,1,0.48250821232795715
106,1,0.46761077642440796
106,1,0.40627309679985046
106,1,0.4799019992351532
106,1,0.4882853329181671
106,1,0.49040088057518005
106,1,0.5877019166946411
106,1,0.47979801893234253
106,1,0.39153316617012024
106,1,0.5467026829719543
106,1,0.46739545464515686
106,1,0.5772306323051453
106,1,0.5111542344093323
106,1,0.5494087338447571
106,1,0.5697484612464905
106,1,0.4053562581539154
106,1,0.46807238459587097
106,1,0.38815611600875854
106,1,0.5631535649299622
106,1,0.4679014980792999
106,1,0.4071546792984009
106,1,0.43142905831336975
106,1,0.4761909246444702
106,1,0.5538424253463745
106,1,0.5521479249000549
106,1,0.4963859021663666
78,1,0.5088480710983276
78,1,0.44847622513771057
78,1,0.5797688364982605
78,1,0.4718150198459625
78,1,0.474640429019928
78,1,0.5059375166893005
78,1,0.48836758732795715
78,1,0.4754786789417267
78,1,0.4863487184047699
78,1,0.3187943994998932
78,1,0.48874133825302124
78,1,0.48114266991615295
78,1,0.39999258518218994
78,1,0.43343716859817505
78,1,0.5017600059509277
78,1,0.4399394094944
78,1,0.4861971437931061
78,1,0.409128874540329
78,1,0.5734008550643921
78,1,0.44069743156433105
78,1,0.6132223010063171
78,1,0.47460782527923584
78,1,0.33135905861854553
78,1,0.490964412689209
